participant_id,session_id,trial,fileUsed,something,something,condition,something,something,timeStamp,webpage_id
DEBUG,DEBUG,0,172.csv,true,1,MenLower-Stereotyped,0,2,1736506481058,3
DEBUG,DEBUG,0,172.csv,true,1,MenLower-Stereotyped,0,3,1736506482798,3
DEBUG,DEBUG,0,172.csv,true,1,MenLower-Stereotyped,0,4,1736506501160,3
DEBUG,DEBUG,0,172.csv,true,1,MenLower-Stereotyped,0,4,1736506501892,3
DEBUG,DEBUG,0,172.csv,true,1,MenLower-Stereotyped,0,5,1736506510739,3
DEBUG,DEBUG,0,172.csv,true,1,MenLower-Stereotyped,0,6,1736506535301,3
DEBUG,DEBUG,0,172.csv,true,1,MenLower-Stereotyped,0,7,1736506538088,3
DEBUG,DEBUG,0,172.csv,true,1,MenLower-Stereotyped,0,8,1736506574771,3
DEBUG,DEBUG,0,172.csv,true,1,MenLower-Stereotyped,0,9,1736506583073,3
